520	0.0995
520.05	0.09373
520.1	0.07536
520.15	0.08781
520.2	0.08401
520.25	0.09054
520.3	0.08492
520.35	0.09343
520.4	0.08341
520.45	0.08204
520.5	0.08963
520.55	0.09236
520.6	0.08963
520.65	0.08659
520.7	0.08766
520.75	0.08811
520.8	0.08811
520.85	0.08447
520.9	0.08204
520.95	0.08872
521	0.08766
521.05	0.09464
521.1	0.09419
521.15	0.08781
521.2	0.08963
521.25	0.09935
521.3	0.0954
521.35	0.09054
521.4	0.08796
521.45	0.08887
521.5	0.07612
521.55	0.091
521.6	0.0872
521.65	0.09525
521.7	0.08614
521.75	0.07597
521.8	0.07855
521.85	0.08249
521.9	0.06519
521.95	0.06412
522	0.07217
522.05	0.06746
522.1	0.07688
522.15	0.07399
522.2	0.07035
522.25	0.07597
522.3	0.0702
522.35	0.07581
522.4	0.07748
522.45	0.06063
522.5	0.06519
522.55	0.08189
522.6	0.08902
522.65	0.08705
522.7	0.07839
522.75	0.0626
522.8	0.06853
522.85	0.06913
522.9	0.05866
522.95	0.06306
523	0.06245
523.05	0.07004
523.1	0.07642
523.15	0.06048
523.2	0.0664
523.25	0.07551
523.3	0.06169
523.35	0.06655
523.4	0.0661
523.45	0.07096
523.5	0.07566
523.55	0.07141
523.6	0.07338
523.65	0.0787
523.7	0.08022
523.75	0.07566
523.8	0.08052
523.85	0.0743
523.9	0.05486
523.95	0.05608
524	0.06185
524.05	0.08416
524.1	0.08219
524.15	0.07703
524.2	0.06397
524.25	0.05182
524.3	0.04773
524.35	0.04712
524.4	0.04636
524.45	0.05031
524.5	0.06169
524.55	0.05182
524.6	0.06503
524.65	0.07369
524.7	0.05835
524.75	0.05198
524.8	0.0494
524.85	0.04894
524.9	0.06033
524.95	0.05744
525	0.04848
525.05	0.04363
525.1	0.062
525.15	0.05744
525.2	0.04894
525.25	0.04226
525.3	0.05107
525.35	0.06245
525.4	0.06215
525.45	0.04438
525.5	0.04196
525.55	0.05759
525.6	0.06716
525.65	0.06139
525.7	0.06807
